# BlazingVoice3 医学辞書プリセット
# 出典: DMiME医学用語辞書 v1.1 + 皮膚科カスタム
# 形式: 読み/誤認識,正式表記,有効
# --- 皮膚科カスタム ---
Hammanちょうこう,Hamman徴候,true
Hamしけん,Ham試験,true
Hansenびょう,Hansen病,true
HAこうたいかせいみつ,HA抗体価,true
HBcrAgていりょう,HBcrAg定量,true
HBcこうたい,HBc抗体,true
HBcこうたいか,HBc抗体価,true
HBeこうげん,HBe抗原,true
HBeこうげんけんさようせい,HBe抗原検査陽性,true
HBeこうたいかせいみつ,HBe抗体価,true
HBsこうげん,HBs抗原,true
HBsこうげんけんさようせい,HBs抗原検査陽性,true
HBsこうたい,HBs抗体,true
HBsこうたいか,HBs抗体価,true
HBVかくさんていりょう,HBV核酸定量,true
HBういるすじんしょう,HBウイルス腎症,true
HBきゃりあ,HBキャリア,true
HBこうげんおせん,HB抗原汚染,true
HBこうげんけんさようせい,HB抗原検査陽性,true
HBていせい,Hb定性,true
HBていりょう,Hb定量,true
HBととらんすふぇりん,Hbとトランスフェリン,true
HCG,HCG（尿）,true
HCGていりょう,HCG定量,true
HCGべーたぶんかく,HCGβ分画,true
HCVかくさんていりょう,HCV核酸定量,true
HCVかくさんどうてい,HCV核酸同定,true
HCVこあこうたいか,HCVコア抗体価,true
HCVこあたんぱくしつ,HCVコア蛋白質,true
HCVこうぞうたんぱくおよびひこう,HCV構造蛋白及び非構造蛋白抗体価,true
HCVこうたい,HCV抗体,true
HCVこうたいか,HCV抗体価,true
HCVこうたいけんさようせい,HCV抗体検査陽性,true
HCVとくいこうたいか,HCV特異抗体価,true
HCVとくいこうたいかそくていによるぐ,HCV特異抗体価測定による群別判定,true
HCういるすじんしょう,HCウイルス腎症,true
HCきゃりあ,HCキャリア,true
HDLCh,HDL-Ch,true
HDVこうたいか,HDV抗体価,true
Heberdenけっせつ,Heberden結節,true
Heerfordtしょうこうぐん,Heerfordt症候群,true
HELLPしょうこうぐん,HELLP症候群,true
Henleのけいてい,Henleの係蹄,true
Henleのるーぷ,Henleのループ,true
HER2いでんしひょうほんさくせい,HER2遺伝子標本作製,true
HER2たんぱく,HER2タンパク,true
HEきゃりあ,HEキャリア,true
HEせんしょく,HE染色,true
HFABP,H-FABP,true
HHV8たちゅうしんせいきゃっするまんびょうずいはんだいさ,HHV8多中心性キャッスルマン病随伴大細胞型B細胞性リンパ腫,true
Hirschsprungびょう,Hirschsprung病,true
HIV-1かんせんしょう,HIV-1感染症,true
HIV-2かんせんしょう,HIV-2感染症,true
HIV12こうたいか,HIV-1、2抗体価,true
HIV1こうたいか,HIV-1抗体価,true
HIV2こうたいか,HIV-2抗体価,true
HIVIかくさんていりょうけんさ,HIV-I核酸定量検査,true
HIVかぽじにくしゅ,HIVカポジ肉腫,true
HIVかりにはいえん,HIVカリニ肺炎,true
HIVかんじだびょう,HIVカンジダ病,true
HIVかんしつせいはいえん,HIV間質性肺炎,true
HIVかんせん,HIV感染,true
HIVかんせんしょう,HIV感染症,true
HIVきゃりあ,HIVキャリア,true
HIVけんさようせい,HIV検査陽性,true
HIVこうげん,HIV抗原,true
HIVこうたい,HIV抗体,true
HIVさいとめがろういるすかんせんしょう,HIVサイトメガロウイルス感染症,true
HIVじぇのたいぷやくざいたいせい,HIV-ジェノタイプ薬剤耐性,true
HIVじんしょう,HIV腎症,true
HIVのうしょう,HIV脳症,true
HIVばーきっとりんぱしゅ,HIVバーキットリンパ腫,true
HIVひけっかくせいこうさんきんしょう,HIV非結核性抗酸菌症,true
HIVひほじきんりんぱしゅ,HIV非ホジキンリンパ腫,true
HIVまいこばくてりあかんせんしょう,HIVマイコバクテリア感染症,true
HIVもうまくしょう,HIV網膜症,true
HLAがたけんさくらす1,HLA型検査クラス1,true
HLAがたけんさくらす2,HLA型検査クラス2,true
HMG-CoAかんげんこうそそがいやく,HMG-CoA還元酵素阻害薬,true
HMGきんちゅうよう,HMG筋注用,true
HMGけっしょう,HMG血症,true
HMさん,HM散,true
Hodgkinさいぼう,Hodgkin細胞,true
Hodgkinりんぱしゅ,Hodgkinリンパ腫,true
Hoehn-Yahrのじゅうしょうどぶんるい,Hoehn-Yahrの重症度分類,true
Hoehn-Yahrぶんるい,Hoehn-Yahr分類,true
Hoffmannはんしゃ,Hoffmann反射,true
Holmesしけん,Holmes試験,true
Hornerしょうこうぐん,Horner症候群,true
Houstonべん,Houston弁,true
Howell-Jollyしょうたい,Howell-Jolly小体,true
Howship-Rombergちょうこう,Howship-Romberg徴候,true
HTLV-1かんせんしょう,HTLV-I感染症,true
HTLV-1かんれんせきずいしょう,HTLV-I関連脊髄症,true
HTLV-1きゃりあ,HTLV-Iキャリア,true
HTLV-1こうたい,HTLV-1抗体,true
HTLV-1ぶどうまくえん,HTLV-Iぶどう膜炎,true
HTLV1あいこうたいか,HTLV-I抗体価,true
HTLV1かんせんしょう,HTLV-I感染症,true
HTLV1かんれんせきずいしょう,HTLV-I関連脊髄症,true
HTLV1きゃりあ,HTLV-Iキャリア,true
HTLV1ぶどうまくえん,HTLV-Iぶどう膜炎,true
Hungtintinいでんし,Huntingtin遺伝子,true
Huntingtonびょう,Huntington病,true
Huntingtonぶとうびょう,Huntington舞踏病,true
Hurlerしょうこうぐん,Hurler症候群,true
Hさびょう,H鎖病,true
IABPかて,IABPカテ,true
IABPかてしょうによう,IABPカテ小児用,true
IABPかてせんさーないぞうがた,IABPカテセンサー内蔵型,true
IABPかてまっしょうじゅんかんおんそ,IABPカテ末梢循環温存型,true
IC-PCどうみゃくりゅうはれつによるくもまくかしゅっけつ,IC-PC動脈瘤破裂によるくも膜下出血,true
ICUしょうこうぐん,ICU症候群,true
IgAけっかんえん,IgA血管炎,true
IgAけっそんしょう,IgA欠損症,true
IgAしきゅうたいじんえん,IgA糸球体腎炎,true
IgAじんしょう,IgA腎症,true
IgAたんどくけっそんしょう,IgA単独欠損症,true
IGFBP1,IGFBP-1,true
IGFBP3,IGFBP-3,true
IgG4かんれんこうかせいたんかんえん,IgG4関連硬化性胆管炎,true
IgG4かんれんしっかん,IgG4関連疾患,true
IgG4かんれんじんぞうびょう,IgG4関連腎臓病,true
IgG4かんれんみくりっつびょう,IgG4関連ミクリッツ病,true
IgGいんでっくす,IgGインデックス,true
IgGがたりうまちいんし,IgG型リウマチ因子,true
IgGさぶくらすけっそんしょう,IgGサブクラス欠損症,true
IgM-HAこうたいか,IgM-HA抗体価,true
IgM-HBcこうたいか,IgM-HBc抗体価,true
IgMけっそんしょう,IgM欠損症,true
IgMぞうかめんえきふぜんしょう,IgM増加免疫不全症,true
IGMていがんまぐろぶりんけっしょう,IGM低ガンマグロブリン血症,true
IL3-IGHようせいBりんぱがきゅうせいはっけつびょう,IL3-IGH陽性Bリンパ芽球性白血病,true
IL3-IGHようせいBりんぱがきゅうせいりんぱしゅ,IL3-IGH陽性Bリンパ芽球性リンパ腫,true
INFalfa,INFα,true
INFbeta,INFβ,true
INTACTP1NP,Intact　P1NP,true
IOLじゅつごこうさいもうようたいえん,IOL術後虹彩毛様体炎,true
IPかんせつえん,IP関節炎,true
IPかんせつねんざ,IP関節捻挫,true
IUDけんしん,IUD検診,true
IUDそうにゅう,IUD挿入,true
IUDばっきょ,IUD抜去,true
IVIGりょうほう,IVIG療法,true
Iさいぼうびょう,I細胞病,true
Jacobyせん,Jacoby線,true
Janewayはん,Janeway斑,true
Janewayほっしん,Janeway発疹,true
Jarisch-Herxheimerはんのう,Jarisch-Herxheimer反応,true
JDがーぐる,JDガーグル,true
JMA,日本医師会,true
JMARI,日医総研,true
Jよーどえき,Jヨード液,true
Kallmannしょうこうぐん,Kallmann症候群,true
Kannerしょうこうぐん,Kanner症候群,true
Kartagenerしょうこうぐん,Kartagener症候群,true
Kasabach-Merrittしょうこうぐん,Kasabach-Merritt症候群,true
Kaupしすう,Kaup指数,true
Kayser-Fleischerりん,Kyser-Fleischer輪,true
Kearns-Sayreしょうこうぐん,Kearns-Sayre症候群,true
Kennedy-Alter-Sungしょうこうぐん,Kennedy-Alter-Sung症候群,true
Kennedyびょう,Kennedy病,true
Kentそく,Kent束,true
Kerleyせん,Kerley線,true
Kiesselbachぶい,Kiesselbach部位,true
Kimmelstiel-Wilsonけっせつ,Kimmelstiel-Wilson結節,true
KIT(CD117)ようせい,KIT（CD117）陽性,true
KITようせい,KIT（CD117）陽性胃間質腫瘍,true
KITようせい,KIT（CD117）陽性結腸間質腫瘍,true
KITようせい,KIT（CD117）陽性小腸間質腫瘍,true
KITようせい,KIT（CD117）陽性消化管間質腫瘍,true
KITようせい,KIT（CD117）陽性食道間質腫瘍,true
KITようせい,KIT（CD117）陽性直腸間質腫瘍,true
Klinefelterしょうこうぐん,Klinefelter症候群,true
Klippel-Feilしょうこうぐん,Klippel-Feil症候群,true
Klippel-Trenaunay-Weberしょうこうぐん,Klippel-Trenaunay-Weber症候群,true
Klippel-Trenaunayしょうこうぐん,Klippel-Trenaunay症候群,true
Klippel-Weberしょうこうぐん,Klippel−Weber症候群,true
Klumpkeまひ,Klumpke麻痺,true
KMさん,KM散,true
Korsakoffしょうこうぐん,Korsakoff症候群,true
KRASいでんしやせいがたけっちょうがん,KRAS遺伝子野生型結腸癌,true
KRASいでんしやせいがたちょくちょうがん,KRAS遺伝子野生型直腸癌,true
Krukenbergしゅよう,Krukenberg腫瘍,true
Kupfferさいぼう,Kupffer細胞,true
Kussmaulこきゅう,Kussmaul呼吸,true
L-きしるろーすにょうしょう,L-キシルロース尿症,true
L-めんとーる,l-メントール,true
Lーきさーるかりゅう,L-キサール顆粒,true
Lambert-Eatonしょうこうぐん,Lambert-Eaton症候群,true
Landauはんしゃ,Landau反射,true
Langerhansさいぼう,Langerhans細胞,true
Lanzあっつうてん,Lanz圧痛点,true
Larreyへるにあ,Larreyヘルニア,true
LCADけっそんしょう,LCAD欠損症,true
LCHADけっそんしょう,LCHAD欠損症,true
LDHあいそ,LDH・アイソ,true
LDHあいそいちがた,LDH・アイソ1型,true
Leighのうしょう,Leigh脳症,true
Lemmelしょうこうぐん,Lemmel症候群,true
Lennox-Gastautしょうこうぐん,Lennox-Gastaut症候群,true
Leopoldしょくしんほう,Leopold触診法,true
Lermoyezしょうこうぐん,Lermoyez症候群,true
Lesch-Nyhanしょうこうぐん,Lesch-Nyhan症候群,true
Letterer-Siweびょう,Letterer-Siwe病,true
Levineぶんるい,Levine分類,true
LEがたやくしん,LE型薬疹,true
LEちょうけいひしん,LE蝶形皮疹,true
LEてすと,LEテスト,true
LEひしん,LE皮疹,true
LEようがたやくしん,LE様型薬疹,true
LFA-1けつぼうしょう,LFA-1欠乏症,true
LGLしょうこうぐん,LGL症候群,true
Lhermitteちょうこう,Lhermitte徴候,true
LHRHふかしけん,LHRH負荷試験,true
LHたんどくけっそんしょう,LH単独欠損症,true
Liddleしょうこうぐん,Liddle症候群,true
LLがたはんせんびょう,LL型ハンセン病,true
LLしろっぷ,LLシロップ,true
LLはいごうしろっぷしょうによう,LL配合シロップ小児用,true
Louis-Barしょうこうぐん,Louis-Bar症候群,true
LPしゃんとかんせんしょう,LPシャント感染症,true
LPしゃんときのうふぜん,LPシャント機能不全,true
LSDきゅうせいちゅうどく,LSD急性中毒,true
LSDしようによるきゅうせいせいしん,LSD使用による急性精神・行動障害,true
LSDちゅうどく,LSD中毒,true
LSDはんのう,LSD反応,true
Lyonげんしょう,Lyon現象,true
Lきしるろーすにょうしょう,L-キシルロース尿症,true
Lけふらーるかりゅう,L-ケフラール顆粒,true
Lけふれっくすかりゅう,L-ケフレックス顆粒,true
Lけふれっくすしょうにようかりゅう,L-ケフレックス小児用顆粒,true
Lじじょうじん,L字状腎,true
Lぱしびどーるかりゅう,L-パシビドール顆粒,true
Lらすぽりじんかりゅう,L-ラスポリジン顆粒,true
Machado-Josephびょう,Machad-Joseph病,true
Mallampatiぶんるい,Mallampati分類,true
Mallory-Weissしょうこうぐん,Mallory-Weiss症候群,true
MALTりんぱしゅ,MALTリンパ腫,true
Marfanしょうこうぐん,Marfan症候群,true
Masson-Trichromeせんしょく,Masson-Trichrome染色,true
May-Giemsaせんしょく,May-Giemsa染色,true
Mayer-Rokitansky-Kuster-Hauserしょうこうぐん,Mayer-Rokitansky-Küster-Hauser症候群,true
MCADけっそんしょう,MCAD欠損症,true
Mcburneyあっつうてん,Mcburney圧痛点,true
McBurneyあっつうてん,McBurney圧痛点,true
McCune-Albrightしょうこうぐん,McCune-Albright症候群,true
MDA,MDA-LDL,true
MELASしょうこうぐん,MELAS症候群,true
MEN1がた,MEN 1型,true
MEN2がた,MEN 2型,true
Meniereびょう,Ménière病,true
Menkesびょう,Menkes病,true
MERRFしょうこうぐん,MERRF症候群,true
MHCくらす12けっそんしょう,MHCクラスI・II欠損症,true
MHCくらす1けっそんしょう,MHCクラスI欠損症,true
MHCくらす2けっそんしょう,MHCクラスII欠損症,true
Minnesotaためんじんかくけんさ,Minnesota多面人格検査,true
MLFしょうこうぐん,MLF症候群,true
MLLさいこうせいがたBりんぱがきゅうせいはっけつびょう,MLL再構成型Bリンパ芽球性白血病,true
MLLさいこうせいがたBりんぱがきゅうせいりんぱしゅ,MLL再構成型Bリンパ芽球性リンパ腫,true
MMDさん,MMD散,true
MMDはいごうさん,MMD配合散,true
MMさん,M・M散,true
MMはいごうさん,M・M配合散,true
Mondorびょう,Mondor病,true
Monteggiaこっせつ,Monteggia骨折,true
Morgagniへるにあ,Morgagniヘルニア,true
MPかんせつ,MP関節,true
MPかんせつえん,MP関節炎,true
MPかんせつかいほうせいだっきゅうこっせつ,MP関節開放性脱臼骨折,true
MPかんせつしゃくそくそくふくじんたいそんしょう,MP関節尺側側副靱帯損傷,true
MPかんせつそくふくじんたいそんしょう,MP関節側副靱帯損傷,true
MPかんせつだっきゅう,MP関節脱臼,true
MPかんせつだっきゅうこっせつ,MP関節脱臼骨折,true
MPかんせつつう,MP関節痛,true
MPかんせつとうそくそくふくじんたいそんしょう,MP関節橈側側副靱帯損傷,true
MPかんせつないこっせつ,MP関節内骨折,true
MPかんせつねんざ,MP関節捻挫,true
MPかんせつぶがんぐりおん,MP関節部ガングリオン,true
MPかんせつろっきんぐ,MP関節ロッキング,true
MRCNSかんせんしょう,MRCNS感染症,true
MRCNSはいえん,MRCNS肺炎,true
MRCNSはいけつしょう,MRCNS敗血症,true
MRIさつえい,MRI撮影,true
MRKHしょうこうぐん,Mayer-Rokitansky-Küster-Hauser症候群,true
MRKHしょうこうぐん,MRKH症候群,true
MRSAかんせつえん,MRSA関節炎,true
MRSAかんせんしょう,MRSA感染症,true
MRSAかんせんせいしんないまくえん,MRSA感染性心内膜炎,true
MRSAこかんせつえん,MRSA股関節炎,true
MRSAこつずいえん,MRSA骨髄炎,true
MRSAしつかんせつえん,MRSA膝関節炎,true
